option_id,service_id,parent_option_id,option_type,option_name,option_label,option_value,price_modifier,min_value,max_value,default_value,is_required,display_order,is_active,created_at,updated_at
1790,124,1788,checkbox,choose_extras_2,Selfplay (Sherpa),2,0.50,,,,0,24,1,2025-08-24 18:58:25,2025-08-24 18:58:25
1791,124,1769,checkbox,choose_extras,Choose Extras,,0.00,,,,0,25,1,2025-08-24 18:58:32,2025-08-24 18:58:32
1792,124,1791,checkbox,choose_extras_10000,Day One Team,10000,51.20,,,,0,26,1,2025-08-24 18:58:32,2025-08-24 18:58:32
1793,124,1791,checkbox,choose_extras_2,Selfplay (Sherpa),2,64.00,,,,0,27,1,2025-08-24 18:58:32,2025-08-24 18:58:32
1794,125,,checkbox,additional_options,Additional Options:,,0.00,,,,0,1,1,2025-08-24 18:58:47,2025-08-24 18:58:47
1795,125,1794,checkbox,additional_options:_5,Add Conditional Finality Shotgun,5,32.00,,,,0,2,1,2025-08-24 18:58:47,2025-08-24 18:58:47
1796,125,1794,checkbox,additional_options:_6,RoN Raid Armor Set,6,46.00,,,,0,3,1,2025-08-24 18:58:47,2025-08-24 18:58:47
1797,125,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 18:58:47,2025-08-24 18:58:47
1798,125,1797,checkbox,choose_extras_2,Streaming,2,4.50,,,,0,5,1,2025-08-24 18:58:47,2025-08-24 18:58:47
1799,125,1797,checkbox,choose_extras_1,Selfplay (Sherpa),1,4.50,,,,0,6,1,2025-08-24 18:58:47,2025-08-24 18:58:47
1800,126,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1801,126,1800,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1802,126,1800,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,2,0.00,,,,0,3,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1803,126,1800,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,3,0.00,,,3,0,4,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1804,126,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1805,126,1804,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1806,126,1804,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,2.43,,,4,0,7,1,2025-08-24 18:59:05,2025-08-24 18:59:05
1807,126,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 18:59:06,2025-08-24 18:59:06
1808,126,1807,checkbox,choose_extras_2,Selfplay (Sherpa),2,5.51,,,,0,9,1,2025-08-24 18:59:06,2025-08-24 18:59:06
1809,127,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 18:59:48,2025-08-24 18:59:48
1810,127,1809,checkbox,choose_extras_3,Selfplay (Sherpa),3,27.50,,,,0,2,1,2025-08-24 18:59:48,2025-08-24 18:59:48
1811,127,1809,checkbox,choose_extras_2,Add Conditional Finality Guaranteed,2,37.00,,,,0,3,1,2025-08-24 18:59:48,2025-08-24 18:59:48
1812,128,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:00:02,2025-08-24 19:00:02
1813,128,1812,radio,difficulty_i_need_full_set,I need Full Set,1,44.00,,,,0,2,1,2025-08-24 19:00:02,2025-08-24 19:00:02
1814,128,1812,radio,difficulty_i_need_specific_item,I need Specific Item,2,0.00,,,2,0,3,1,2025-08-24 19:00:02,2025-08-24 19:00:02
1815,128,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 19:00:02,2025-08-24 19:00:02
1816,128,1815,checkbox,choose_extras_10000,Day One Team,10000,18.00,,,,0,5,1,2025-08-24 19:00:02,2025-08-24 19:00:02
1817,128,1815,checkbox,choose_extras_2,Selfplay (Sherpa),2,22.50,,,,0,6,1,2025-08-24 19:00:02,2025-08-24 19:00:02
1818,128,1814,checkbox,additional_options,Additional Options,,0.00,,,,0,7,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1819,128,1818,checkbox,additional_options_0,Helmet Guaranteed,0,9.00,,,,0,8,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1820,128,1818,checkbox,additional_options_1,Arms Guaranteed,1,9.00,,,,0,9,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1821,128,1818,checkbox,additional_options_2,Chest Guaranteed,2,9.00,,,,0,10,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1822,128,1818,checkbox,additional_options_3,Legs Guaranteed,3,9.00,,,,0,11,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1823,128,1818,checkbox,additional_options_4,Class Item Guaranteed,4,9.00,,,,0,12,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1824,128,1814,checkbox,choose_extras,Choose Extras,,0.00,,,,0,13,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1825,128,1824,checkbox,choose_extras_10000,Day One Team,10000,0.40,,,,0,14,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1826,128,1824,checkbox,choose_extras_2,Selfplay (Sherpa),2,0.50,,,,0,15,1,2025-08-24 19:00:09,2025-08-24 19:00:09
1827,129,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:00:21,2025-08-24 19:00:21
1828,129,1827,radio,difficulty_legend,Legend,1,0.00,,,,0,2,1,2025-08-24 19:00:21,2025-08-24 19:00:21
1829,129,1827,radio,difficulty_master,Master,2,5.00,,,2,0,3,1,2025-08-24 19:00:21,2025-08-24 19:00:21
1830,129,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 19:00:21,2025-08-24 19:00:21
1831,129,1830,checkbox,choose_extras_2,Selfplay (Sherpa),2,2.00,,,,0,5,1,2025-08-24 19:00:21,2025-08-24 19:00:21
1832,129,1830,checkbox,choose_extras_3,Add Conditional Finality Guaranteed,3,32.00,,,,0,6,1,2025-08-24 19:00:21,2025-08-24 19:00:21
1833,129,1829,checkbox,choose_extras,Choose Extras,,0.00,,,,0,7,1,2025-08-24 19:00:27,2025-08-24 19:00:27
1834,129,1833,checkbox,choose_extras_2,Selfplay (Sherpa),2,4.50,,,,0,8,1,2025-08-24 19:00:27,2025-08-24 19:00:27
1835,129,1833,checkbox,choose_extras_3,Add Conditional Finality Guaranteed,3,32.00,,,,0,9,1,2025-08-24 19:00:27,2025-08-24 19:00:27
1836,130,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1837,130,1836,radio,difficulty_roll_with_random_perks,Roll with Random Perks,0,0.00,,,,0,2,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1838,130,1836,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,1,0.00,,,,0,3,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1839,130,1836,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,2,0.00,,,,0,4,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1840,130,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1841,130,1840,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1842,130,1840,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1843,130,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1844,130,1843,checkbox,choose_extras_2,Selfplay (Sherpa),2,6.80,,,,0,9,1,2025-08-24 19:00:48,2025-08-24 19:00:48
1845,130,1838,checkbox,additional_options,Additional Options,,0.00,,,,0,10,1,2025-08-24 19:00:56,2025-08-24 19:00:56
1846,130,1845,checkbox,additional_options_0,Target Lock Perk Guaranteed,0,36.00,,,,0,11,1,2025-08-24 19:00:56,2025-08-24 19:00:56
1847,130,1845,checkbox,additional_options_1,Incandescent Perk Guaranteed,1,36.00,,,,0,12,1,2025-08-24 19:00:56,2025-08-24 19:00:56
1848,130,1845,checkbox,additional_options_2,Paracausal Affinity Perk Guaranteed,2,36.00,,,,0,13,1,2025-08-24 19:00:56,2025-08-24 19:00:56
1849,130,1845,checkbox,additional_options_3,Reconstruction Perk Guaranteed,3,36.00,,,,0,14,1,2025-08-24 19:00:56,2025-08-24 19:00:56
1850,130,1845,checkbox,additional_options_4,Rewind Rounds Perk Guaranteed,4,36.00,,,,0,15,1,2025-08-24 19:00:56,2025-08-24 19:00:56
1851,130,1839,checkbox,additional_options,Additional Options,,0.00,,,,0,16,1,2025-08-24 19:00:59,2025-08-24 19:00:59
1852,130,1851,checkbox,additional_options_0,Reconstruction + Target Lock Roll,0,77.00,,,,0,17,1,2025-08-24 19:00:59,2025-08-24 19:00:59
1853,130,1851,checkbox,additional_options_1,Rewind Rounds + Target Lock Roll,1,77.00,,,,0,18,1,2025-08-24 19:00:59,2025-08-24 19:00:59
1854,130,1851,checkbox,additional_options_2,Reconstruction + Incandescent Roll,2,77.00,,,,0,19,1,2025-08-24 19:00:59,2025-08-24 19:00:59
1855,131,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1856,131,1855,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1857,131,1855,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,2,0.00,,,,0,3,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1858,131,1855,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,3,0.00,,,3,0,4,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1859,131,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1860,131,1859,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1861,131,1859,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1862,131,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1863,131,1862,checkbox,choose_extras_2,Selfplay (Sherpa),2,6.80,,,,0,9,1,2025-08-24 19:01:20,2025-08-24 19:01:20
1864,131,1857,checkbox,additional_options,Additional Options,,0.00,,,,0,10,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1865,131,1864,checkbox,additional_options_0,Frenzy Perk Guaranteed,0,36.00,,,,0,11,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1866,131,1864,checkbox,additional_options_1,High-Impact Reserves Perk Guaranteed,1,36.00,,,,0,12,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1867,131,1864,checkbox,additional_options_2,Focused Fury Perk Guaranteed,2,36.00,,,,0,13,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1868,131,1864,checkbox,additional_options_3,Demolitionist Perk Guaranteed,3,36.00,,,,0,14,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1869,131,1864,checkbox,additional_options_4,Reconstruction Perk Guaranteed,4,36.00,,,,0,15,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1870,131,1864,checkbox,additional_options_5,Rewind Rounds Perk Guaranteed,5,36.00,,,,0,16,1,2025-08-24 19:01:27,2025-08-24 19:01:27
1871,131,1858,checkbox,additional_options,Additional Options,,0.00,,,,0,17,1,2025-08-24 19:01:29,2025-08-24 19:01:29
1872,131,1871,checkbox,additional_options_0,Reconstruction + Frenzy Roll,0,77.00,,,,0,18,1,2025-08-24 19:01:29,2025-08-24 19:01:29
1873,131,1871,checkbox,additional_options_1,Rewind Rounds + Focused Fury Roll,1,77.00,,,,0,19,1,2025-08-24 19:01:29,2025-08-24 19:01:29
1874,132,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1875,132,1874,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1876,132,1874,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,2,0.00,,,,0,3,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1877,132,1874,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,3,0.00,,,3,0,4,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1878,132,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1879,132,1878,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1880,132,1878,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,2.43,,,4,0,7,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1881,132,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1882,132,1881,checkbox,choose_extras_2,Selfplay (Sherpa),2,5.51,,,,0,9,1,2025-08-24 19:01:44,2025-08-24 19:01:44
1883,132,1876,checkbox,additional_options,Additional Options,,0.00,,,,0,10,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1884,132,1883,checkbox,additional_options_0,Swashbuckler Perk Guaranteed,0,29.16,,,,0,11,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1885,132,1883,checkbox,additional_options_1,Hatchling Perk Guaranteed,1,29.16,,,,0,12,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1886,132,1883,checkbox,additional_options_2,Frenzy Perk Guaranteed,2,29.16,,,,0,13,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1887,132,1883,checkbox,additional_options_3,Paracausal Affinity Perk Guaranteed,3,29.16,,,,0,14,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1888,132,1883,checkbox,additional_options_4,Pugilist Perk Guaranteed,4,29.16,,,,0,15,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1889,132,1883,checkbox,additional_options_5,Rewind Rounds Perk Guaranteed,5,29.16,,,,0,16,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1890,132,1883,checkbox,additional_options_6,Unrelenting Perk Guaranteed,6,29.16,,,,0,17,1,2025-08-24 19:01:51,2025-08-24 19:01:51
1891,132,1877,checkbox,additional_options,Additional Options,,0.00,,,,0,18,1,2025-08-24 19:01:53,2025-08-24 19:01:53
1892,132,1891,checkbox,additional_options_0,Pugilist + Swashbuckler Roll,0,62.37,,,,0,19,1,2025-08-24 19:01:53,2025-08-24 19:01:53
1893,132,1891,checkbox,additional_options_1,Unrelentning + Hatchling Roll,1,62.37,,,,0,20,1,2025-08-24 19:01:53,2025-08-24 19:01:53
1894,133,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:02:09,2025-08-24 19:02:09
1895,133,1894,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 19:02:09,2025-08-24 19:02:09
1896,133,1894,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,2,0.00,,,,0,3,1,2025-08-24 19:02:09,2025-08-24 19:02:09
1897,133,1894,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,3,0.00,,,3,0,4,1,2025-08-24 19:02:09,2025-08-24 19:02:09
1898,133,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 19:02:10,2025-08-24 19:02:10
1899,133,1898,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 19:02:10,2025-08-24 19:02:10
1900,133,1898,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 19:02:10,2025-08-24 19:02:10
1901,133,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 19:02:10,2025-08-24 19:02:10
1902,133,1901,checkbox,choose_extras_2,Selfplay (Sherpa),2,6.80,,,,0,9,1,2025-08-24 19:02:10,2025-08-24 19:02:10
1903,133,1896,checkbox,additional_options,Additional Options,,0.00,,,,0,10,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1904,133,1903,checkbox,additional_options_0,Full Court Perk Guaranteed,0,36.00,,,,0,11,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1905,133,1903,checkbox,additional_options_1,Frenzy Perk Guaranteed,1,36.00,,,,0,12,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1906,133,1903,checkbox,additional_options_2,Reconstruction Perk Guaranteed,2,36.00,,,,0,13,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1907,133,1903,checkbox,additional_options_3,Demolitionist Perk Guaranteed,3,36.00,,,,0,14,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1908,133,1903,checkbox,additional_options_4,Chain Reaction Perk Guaranteed,4,36.00,,,,0,15,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1909,133,1903,checkbox,additional_options_5,Envious Assassin Perk Guaranteed,5,36.00,,,,0,16,1,2025-08-24 19:02:17,2025-08-24 19:02:17
1910,133,1897,checkbox,additional_options,Additional Options,,0.00,,,,0,17,1,2025-08-24 19:02:19,2025-08-24 19:02:19
1911,133,1910,checkbox,additional_options_0,Reconstruction + Full Court Roll,0,77.00,,,,0,18,1,2025-08-24 19:02:19,2025-08-24 19:02:19
1912,133,1910,checkbox,additional_options_1,Demolitionist + Full Court Roll,1,77.00,,,,0,19,1,2025-08-24 19:02:19,2025-08-24 19:02:19
1913,133,1910,checkbox,additional_options_2,Chain Reaction + Full Court Roll,2,77.00,,,,0,20,1,2025-08-24 19:02:19,2025-08-24 19:02:19
1914,134,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1915,134,1914,radio,difficulty_full_clear,Full Clear,1,6.00,,,,0,2,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1916,134,1914,radio,difficulty_only_last_boss,Only Last Boss,2,3.00,,,,0,3,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1917,134,1914,radio,difficulty_flawless_completion,Flawless Completion,3,54.00,,,3,0,4,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1918,134,,checkbox,complete_the_challenges,Complete the Challenges,,0.00,,,,0,5,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1919,134,1918,checkbox,complete_the_challenges_10,The Grass is Always Greener,10,4.00,,,,0,6,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1920,134,1918,checkbox,complete_the_challenges_11,Devious Thievery,11,4.00,,,,0,7,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1921,134,1918,checkbox,complete_the_challenges_12,Gaze Amaze,12,4.00,,,,0,8,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1922,134,1918,checkbox,complete_the_challenges_13,Under Construction,13,4.00,,,,0,9,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1923,134,1918,checkbox,complete_the_challenges_14,Hands Off,14,4.00,,,,0,10,1,2025-08-24 19:03:02,2025-08-24 19:03:02
1924,134,,checkbox,additional_options,Additional Options,,0.00,,,,0,11,1,2025-08-24 19:03:03,2025-08-24 19:03:03
1925,134,1924,checkbox,additional_options_4,Add 3 Secret Chests Unlock,4,3.00,,,,0,12,1,2025-08-24 19:03:03,2025-08-24 19:03:03
1926,134,1924,checkbox,additional_options_1,Add Weekly Puzzle Chest,1,3.00,,,,0,13,1,2025-08-24 19:03:03,2025-08-24 19:03:03
1927,134,1924,checkbox,additional_options_0,Selfplay (Sherpa),0,3.50,,,,0,14,1,2025-08-24 19:03:03,2025-08-24 19:03:03
1928,134,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,15,1,2025-08-24 19:03:04,2025-08-24 19:03:04
1929,134,1928,checkbox,choose_extras_5,Add Touch of Malice Exotic,5,31.00,,,,0,16,1,2025-08-24 19:03:04,2025-08-24 19:03:04
1930,134,1928,checkbox,choose_extras_4,Add Raid Armor Set,4,27.00,,,,0,17,1,2025-08-24 19:03:04,2025-08-24 19:03:04
1931,134,1916,checkbox,additional_options,Additional Options,,0.00,,,,0,18,1,2025-08-24 19:03:11,2025-08-24 19:03:11
1932,134,1931,checkbox,additional_options_0,Selfplay (Sherpa),0,2.00,,,,0,19,1,2025-08-24 19:03:11,2025-08-24 19:03:11
1933,135,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1934,135,1933,radio,difficulty_full_clear,Full Clear,1,12.00,,,,0,2,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1935,135,1933,radio,difficulty_only_last_boss,Only Last Boss,2,6.00,,,,0,3,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1936,135,1933,radio,difficulty_only_master_challenge,Only Master Challenge,3,7.00,,,3,0,4,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1937,135,,checkbox,complete_the_challenges,Complete the Challenges,,0.00,,,,0,5,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1938,135,1937,checkbox,complete_the_challenges_9,The Grass is Always Greener,9,5.00,,,,0,6,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1939,135,1937,checkbox,complete_the_challenges_2,Devious Thievery,2,5.00,,,,0,7,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1940,135,1937,checkbox,complete_the_challenges_12,Gaze Amaze,12,5.00,,,,0,8,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1941,135,1937,checkbox,complete_the_challenges_13,Under Construction,13,5.00,,,,0,9,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1942,135,1937,checkbox,complete_the_challenges_14,Hands Off,14,5.00,,,,0,10,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1943,135,,checkbox,additional_options,Additional Options,,0.00,,,,0,11,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1944,135,1943,checkbox,additional_options_5,Add 3 Secret Chests Unlock,5,3.00,,,,0,12,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1945,135,1943,checkbox,additional_options_4,Add Weekly Puzzle Chest,4,3.00,,,,0,13,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1946,135,1943,checkbox,additional_options_0,Selfplay (Sherpa),0,6.50,,,,0,14,1,2025-08-24 19:03:33,2025-08-24 19:03:33
1947,135,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,15,1,2025-08-24 19:03:34,2025-08-24 19:03:34
1948,135,1947,checkbox,choose_extras_4,Selfplay (Sherpa),4,6.50,,,,0,16,1,2025-08-24 19:03:34,2025-08-24 19:03:34
1949,135,1935,checkbox,additional_options,Additional Options,,0.00,,,,0,17,1,2025-08-24 19:03:41,2025-08-24 19:03:41
1950,135,1949,checkbox,additional_options_0,Selfplay (Sherpa),0,3.50,,,,0,18,1,2025-08-24 19:03:41,2025-08-24 19:03:41
1951,135,1935,checkbox,choose_extras,Choose Extras,,0.00,,,,0,19,1,2025-08-24 19:03:41,2025-08-24 19:03:41
1952,135,1951,checkbox,choose_extras_4,Selfplay (Sherpa),4,3.50,,,,0,20,1,2025-08-24 19:03:41,2025-08-24 19:03:41
1953,135,1936,checkbox,additional_options,Additional Options,,0.00,,,,0,21,1,2025-08-24 19:03:42,2025-08-24 19:03:42
1954,135,1953,checkbox,additional_options_0,Selfplay (Sherpa),0,4.00,,,,0,22,1,2025-08-24 19:03:42,2025-08-24 19:03:42
1955,135,1936,checkbox,choose_extras,Choose Extras,,0.00,,,,0,23,1,2025-08-24 19:03:43,2025-08-24 19:03:43
1956,135,1955,checkbox,choose_extras_4,Selfplay (Sherpa),4,4.00,,,,0,24,1,2025-08-24 19:03:43,2025-08-24 19:03:43
1957,136,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1958,136,1957,radio,difficulty_roll_with_random_perks,Roll With Random Perks,1,0.00,,,,0,2,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1959,136,1957,radio,difficulty_guaranteed_perk_list,Guaranteed Perk List,2,0.00,,,,0,3,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1960,136,1957,radio,difficulty_god_rolls_list,God Rolls List,3,0.00,,,3,0,4,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1961,136,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1962,136,1961,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10001,0.00,,,,0,6,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1963,136,1961,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10002,3.00,,,10002,0,7,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1964,136,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1965,136,1964,checkbox,additional_options_0,I Need Deepsight Version of This Weapon,0,5.00,,,,0,9,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1966,136,1964,checkbox,additional_options_1,Unlock Crafting Pattern,1,61.00,,,,0,10,1,2025-08-24 19:04:00,2025-08-24 19:04:00
1967,136,1959,checkbox,additional_options,Additional Options,,0.00,,,,0,11,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1968,136,1967,checkbox,additional_options_0,Ensemble Perk Guaranteed,0,45.00,,,,0,12,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1969,136,1967,checkbox,additional_options_1,Hip-Fire Grip Perk Guaranteed,1,45.00,,,,0,13,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1970,136,1967,checkbox,additional_options_2,Gutshot Straight Perk Guaranteed,2,45.00,,,,0,14,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1971,136,1967,checkbox,additional_options_3,Pugilist Perk Guaranteed,3,45.00,,,,0,15,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1972,136,1967,checkbox,additional_options_4,Opening Shot Perk Guaranteed,4,45.00,,,,0,16,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1973,136,1967,checkbox,additional_options_5,Well-Rounded Perk Guaranteed,5,45.00,,,,0,17,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1974,136,1967,checkbox,additional_options_6,Explosive Payload Perk Guaranteed,6,45.00,,,,0,18,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1975,136,1967,checkbox,additional_options_7,Surrounded Perk Guaranteed,7,45.00,,,,0,19,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1976,136,1967,checkbox,additional_options_8,Eye of the Storm Perk Guaranteed,8,45.00,,,,0,20,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1977,136,1967,checkbox,additional_options_9,Demolitionist Perk Guaranteed,9,45.00,,,,0,21,1,2025-08-24 19:04:08,2025-08-24 19:04:08
1978,136,1967,checkbox,additional_options_10,Focused Fury Perk Guaranteed,10,45.00,,,,0,22,1,2025-08-24 19:04:08,2025-08-24 19:04:08
